,name,textcol,bgcol,logo,,
,Optic Gaming, #000,#93c950,/assets/logos/optic.png,,
,Cloud 9 Blue,#FFF,#00a6ea,/assets/logos/cloudnine.png,,
,The Guard,#c4a15f,#60259d,/assets/logos/theguard.png,,
,Faze,#d73a2b,#000,/assets/logos/faze.png,,
,Xset,#FFF,#f41434,/assets/logos/xset.png,,
,Version1,#FFF,#9646fa,/assets/logos/versionone.png,,
,NRG,#FFF,#000,/assets/logos/nrg.png,,
,Sentinels,#FFF,#c40034,/assets/logos/sentinels.png,,
,Knights,#f2b60e,#000,/assets/logos/knights.png,,
,Luminosity,#FFF,#3cbcdc,/assets/logos/luminosity.png,,
